id,label,id_original,ctype,cformat,cdescription
cargo,Corporación o Cargo,NA,Cat,NA,NA
org_politica,Organizacion Politica,NA,Cat,NA,NA
persona_juridica,Tipo Persona,NA,Cat,NA,NA
fin_departamento,Departamento Ingreso,NA,Cat,NA,NA
fin_municipio,Ciudad Ingreso,NA,Cat,NA,NA
campana,campaña,NA,Cat,NA,NA
tipo,Tipo,NA,Cat,NA,NA
cont_n_contratista,Número total de contratos,NA,Num,NA,NA
cont_tot_contratista,Valor total de contratos,NA,Num,NA,NA
aportes_n,Número de aportes a campañas,NA,Num,NA,NA
aportes_tot,Total aportes en pesos,NA,Num,NA,NA
aportes_cand_n,Número candidatos financiados,NA,Num,NA,NA
