id,label,ctypes
Nombre Candidato,Nombre Candidato,Cat
campaña,Campaña,Cat
totalAportantes,Total financiadores,Num
ValorFinanciacion,Total financiación ($),Num
MeanFinanciacion,Promedio financiación ($),Num
minValorFinanciacion,Valor mínimo financiado ($),Num
maxValorFinanciacion,Valor máximo financiado ($),Num
tipoAportante,Tipo de financiador,Cat
totalContratosApor,Número de contratos de financiadores con el estado,Num
sumaContrApor,Valor total de contratos de financiadores con el estado ($),Num
